"y","Age_scaled","lpFemale","SES_scaled","lpRegional"
3.14825824686029,-1.24857935149203,-1.7411104880933,1.04209349642613,-1.78823014120973
4.93540214172586,-0.20058590139224,-0.953843843900857,-2.41849935742716,0.0143846620424771
3.26912890196902,1.59265211635539,-2.76764060044428,-0.522670607359845,4.910911217977
4.65629833221722,-0.386605721164301,0.632144245076528,0.660281357967304,2.03346426620971
4.54053866343148,2.50974762938825,-3.06618385021406,-1.31799872331451,3.03224940079696
7.31258536127252,-0.20234881075755,-1.54743374502618,-0.491882899184607,5.09033471530878
9.33833087809962,3.0701407176991,-0.832530496490852,-0.493749242563273,1.39491983617726
3.96154929773367,-0.217207501244744,-0.773111022610236,0.42231870162532,-2.75308227777749
4.49933930327815,1.08184328991688,2.69985592206706,-0.348996612486562,-0.378285191175527
7.78278536741027,2.54970617420626,-1.09280442112602,-0.103402979839824,1.93455123047924
7.07444936331801,2.46012489744238,-1.51120843544473,-0.72548488689621,2.77486097080372
6.35947324851688,-0.29305039057374,3.98864923059564,-1.42951745470463,-1.782392698158
4.50151045853485,0.0127783282811987,3.22773166077755,-1.51393557210894,-0.699271205865349
1.38516172072569,-0.985799168354957,-1.91271896720725,1.02063500673542,-1.92779341749457
2.81453135011418,2.73277915871455,-0.873890229823839,-0.877623359555102,1.42835056634649
5.66421733947675,0.142454374435051,1.48105452301469,-2.52866579977126,-1.00441225302311
4.13563995129781,-0.265937049923271,3.8867405120817,-0.0944988052532527,-1.13385965413816
3.36683690383059,-0.525882499256507,-0.132534890534963,1.12400598335752,-2.25680788670869
7.67041032209865,-0.257083649301258,2.88391365310493,-1.09276011527355,-1.14506849831386
7.66877860031864,1.42060215107022,-2.39738102476069,-0.209941526307598,4.69073514998126
4.38821312739032,2.13264967339122,-2.20557215169119,1.80951733247867,3.56985769644757
3.83821463093094,-1.06821091792926,-1.17448661019617,-3.4919097220199,7.04720368017018
6.07968974221467,0.101230253974611,1.90599338854252,-1.86977946293205,-0.716878917765529
3.86932966589351,2.0571314496679,-2.99766105145796,1.35773686561433,3.16295728140078
4.50357815475318,0.736666820508203,-2.48970862658261,0.675838277583111,4.18705292140783
3.6886923135638,-0.134022885207321,1.97780569339751,-1.37849196925632,-0.47628934523602
8.70272451772137,2.44267716478987,-4.53226155206281,-2.14834643730229,3.85409820941816
6.3526006177419,0.996069330937601,-2.3534438391242,-0.0994645789579039,4.6588635095022
3.99062028002351,2.14656054639862,-2.67713008636162,0.853393161371973,3.93571243274721
8.14399948823822,0.72048027972601,-3.3306829919111,-1.1475177887657,5.12261938823185
6.05567435639824,0.116057059741907,2.91268357478075,-1.41907262801132,-0.926922216335283
5.68023200495646,0.0712018167188011,-1.46780494760855,-1.92038504503522,-0.627688014865558
5.98446127509833,0.940037395840754,-1.59193696451241,-1.83380343956381,-0.437055350955707
2.36813510110901,0.151951233290696,-0.826714101366386,1.03028259414037,-3.02568964474029
4.18766535906119,2.46967717648165,-2.63686070834081,1.44941256885543,3.42729277669451
7.72234519427713,0.345872955506481,-1.94969496570971,-1.94420350835887,5.35014473642923
4.41604238162622,0.274207486872653,3.11483752416273,-1.11499343238695,-0.717502562317487
7.41682302750863,0.150925907163445,2.07307366775171,-1.57134340937889,-1.50465439414723
5.43036939868619,1.44569788612515,-1.22627397499485,-1.69512530463502,-1.32930992989707
3.27561003984272,0.270557249771362,-1.92688279782896,-1.77282335043923,5.34458029911784
6.18895634706803,0.0933473818878763,-2.58202620365335,-0.723726389015545,-2.22915353881223
5.88980144959714,0.826244552783718,-2.56879692029771,0.067427774908327,-2.75391749577188
7.08943786843423,0.61171442712459,3.27960476643008,-0.882547605196234,-1.50850620139597
5.90010012815044,0.00546000274416725,-3.06139884558677,-2.17724932299948,-0.13071470565251
3.58832500780003,-0.750607952104639,-0.419464218731798,1.16933194243732,-2.66684387319713
4.42085188591294,2.54452807780015,-0.719386749271587,-1.51885219973626,2.05383069597185
7.14426144020795,1.17681852139316,-1.81722892082596,-2.02027866946271,-1.32279967670879
7.36029179079271,0.586260157015036,3.47433311235842,-0.321990219360451,-0.353637164431872
7.79992430861044,-0.436629104159739,2.12384287031553,-2.27868154685836,-1.2960065577303
1.1643200805254,-0.248395700017826,-1.07609724554579,0.918628315773734,-2.88658975982457
6.93538471787037,-0.687846167752675,3.596194314095,-1.57216223957307,-2.46431914238332
3.33986664725724,0.0437129178502456,-1.12957507876748,-1.38891883380041,5.3815048944274
10.692910272424,5.44745484649361,-5.73695599169327,4.55727334708664,1.14752620462793
6.10632834884994,-1.03854345706045,-3.02682304027177,-1.2378984741205,-2.58754592905972
7.7723016772088,0.864732613928633,4.23522790441718,-0.20341476602757,-0.83920984844276
7.0480143489674,1.82157890057271,-3.16035349323238,-0.525656381872501,4.18340469562096
3.21465415713797,-0.8865367828378,0.0813038607656722,1.54115750134031,-3.10475058987408
7.33297292263,3.01891741840169,-3.47256714967415,-2.22095559157333,3.38245316437006
2.91529588799861,0.212088786146794,-1.17963182896746,-2.25806793418952,-0.461653149996088
5.12685251311101,0.760740897625601,2.63949680332859,-0.88652465263937,-0.673426870139613
4.39395907536142,0.856970095191427,-0.252257963203549,-1.36401293496191,-0.893893614725013
7.14089007040971,2.91630828555152,-3.51557860797151,1.42067781715313,3.40953360523449
5.51306963988364,0.874808980736411,0.704797436356349,-1.27003570344096,-1.48594865458987
4.41805411087768,-0.155306058564751,-2.06128152378649,0.331755052014599,-2.21715244981377
3.04555658054567,2.28865177079843,-2.64826546278725,1.85455790601185,3.1683406092765
1.88467836467366,1.25332025704189,-2.22777908060172,1.18832074799655,3.45852555577236
4.10461166847644,0.541420819571172,-2.74970152848681,-1.09736317759666,5.55630967085678
7.08204546542472,2.19423913849586,-2.20453612982696,-1.3035706329591,3.16701374820758
8.04471122510999,2.51580283199442,-2.23231761930567,-1.65228007142259,3.23495098786502
2.22723969490603,0.670213689839122,-2.36313099471794,-1.80216953086953,5.30939467081533
5.36610727803373,0.0747253252521511,-1.64563046299137,-1.96894455150832,5.96988937302313
2.16193167240503,1.9323144961364,-3.20389710276341,1.0418132562998,3.88866931402974
2.81660042226311,-1.38900764352041,-0.40068956737044,0.853190476467207,-3.34830160283069
7.11604800475537,2.79165981735272,-2.08695057337202,-1.70299296619188,3.04426477922406
4.78139663978205,1.7507185200324,-2.98358076109662,1.07722732819315,4.03052297220427
4.2879234602922,1.95225084420099,0.0761500467473444,0.650584109018627,1.60096126912628
9.85564619966371,2.59468388821994,-3.98501195854515,-2.74354890448924,3.97665895996249
6.60475029502365,4.51507325843248,-4.56379997968957,4.38077095712803,1.47158492151369
2.64457967403443,2.62549486065135,-2.19056908416972,1.81725841767133,3.37452788042071
6.81188180717746,0.874229688406818,-1.3643544845797,-1.86549048157894,-0.717676040351348
6.19426029850785,0.378845418815087,2.04766202558468,-1.58927541733557,-0.15835535465775
3.43825117205376,0.280108005948273,-1.81416151859599,1.31366091802959,-1.92924634298823
5.61092499210188,2.2868074813435,-3.65384820308494,0.463421393339783,4.01718952496957
5.61068044682686,-0.0986658961639609,3.23327135549504,-1.24926587995337,-1.55295447555554
4.89078154218378,-0.803638102253076,3.03349873575493,-2.03081351824665,-2.15853033659984
5.82945082674989,0.981533386334547,-2.90856388776893,-2.59940833414109,-0.829042229063821
6.08336460989717,2.57473605129363,-3.42137037206699,1.45868729792206,3.21261941264132
5.06591859893997,0.0559520765625425,1.75764788291081,-0.98863014755446,-0.777569895146041
5.52910087671818,0.117358763617412,-1.00264933400517,-2.62704993593517,6.26122774162396
6.97290063258084,2.70163132310186,-2.64607393836763,-1.92147446907046,3.6921628883394
8.17833299403883,2.72036029083567,-2.78737871094884,-1.12947864030698,2.68366017178869
6.28437802767509,-0.223445096229485,2.39988813054034,-2.04803036693184,-1.87437907653385
7.43722281322513,-0.0161618043920459,2.06792656683995,-1.33569895637683,-0.137310444698564
6.84540504820406,0.0870524275142963,3.63135423208345,-0.333219143468073,-1.1699432359102
2.04562525861149,2.42324568476158,-2.67123277884557,1.75312620279492,3.54865388213591
5.94973607498039,1.46030871273637,-2.34001914436182,-0.201983924341635,4.86174077741459
5.42079845960134,2.45690167633687,-1.86956855966084,-0.431202793684261,3.41555395460818
6.65641410796811,0.429154625346148,3.3677181893425,-0.761802597716789,-1.17571733931756
3.86389910670383,1.14883618143596,-2.9409231009895,0.401747586770699,4.15897485772829
3.28559601550097,1.77759328453169,-2.80850432468844,0.449388319627501,4.05934422945144
8.38404127498324,-0.147073663793138,-1.5013192240514,-2.76043793884801,5.99628697158995
8.52535431976927,0.195998473792187,-3.28917319711919,-1.09159476082203,-2.39286199802101
6.97246715961027,-0.34791514822812,2.82367461089961,-2.14708254577372,-1.98273126060787
2.95448963335352,2.08048605372958,-2.71482763330306,0.578928819493631,3.93064409498642
6.21171171977632,2.53211767589014,-1.96120254831981,-0.678305053819682,2.94961310878503
5.61972177705132,1.09914331856162,-2.27734668120786,0.453780519796,4.39673811889249
2.95454057208018,1.42315654439408,-3.2483079000948,0.220500897252399,4.70148808284067
4.66405924181796,-0.626390753029596,-1.06503472460455,-0.0838719913513801,-2.59523131658636
3.80983321402767,2.55142637619101,-0.572564161836828,-0.0358198285365781,2.42906517283038
4.87451076431674,1.51966719276433,2.63353051401155,-0.669122165048819,-0.00471645672570209
1.99837140620303,-0.362944255641913,-1.49022500559733,0.922649792261878,-2.4386851565726
5.21517904562016,0.201018594221387,3.32439271987476,-0.81688364930478,-0.614202672085019
5.49715572860242,3.02118283689816,0.663650026401587,-0.0612318166794261,0.962981770428263
4.1158796449146,-0.812885754767916,-2.04706627900222,0.827246403282167,-2.33511985182729
3.47613356195114,2.78093726824229,-2.84722530353081,1.09528018588684,3.95446827510956
9.32694421339,3.42054203932215,-5.3420117891316,-3.48285169968782,4.25616436128088
5.3634433927509,2.59142380827708,-2.04984758395122,1.91797863870551,3.4186753737899
7.31438494700657,0.969149649861298,3.99045174723164,0.479397844959018,-0.894058868270896
6.62107448950712,1.29243049115938,-0.266473879388784,-1.57196181975894,-1.00191878184087
2.65017300546314,0.295782342101186,-1.01592204996019,0.751610119873297,-3.23446658713014
5.28161888732035,3.80154918843901,-4.42062567644823,2.9562811393424,2.74441476802532
4.6895581091966,-0.00736746529916235,2.72131468451216,-1.71632804370739,-1.30944792660247
3.89668577413117,0.990393667970262,0.178129512364673,-1.10702737024377,-1.55736272364787
6.59213972742572,2.83067050211765,-4.03560421082208,1.62932893288702,3.67837187790406
8.9497552531891,1.76447638662247,-2.51203937905511,0.645988778700382,4.03978423189583
3.54346427506929,-0.183800226205372,0.104243092335508,1.48334429523203,-3.2106682700136
8.9952419706501,3.11519198093972,-4.65636463052029,-2.58245552891516,4.90889930375449
5.96256955924157,0.881325219940122,2.85583315369474,-1.48314396245397,-0.770799530304706
4.57694105103922,2.41729610225503,-1.44089915278501,-0.35412014501126,2.32842847213347
2.19641155753973,-0.57235289500134,-0.384945416499039,0.669084293958432,-3.29465782465195
6.7902919085728,-0.0936830013466178,3.13164216966127,-1.78998905918976,-1.68538606491972
6.86210512989376,-0.19123873105598,3.99630744881566,-1.26124210401519,-2.59038409795252
5.8553291191159,2.06096418464051,-0.0275117799344224,0.242904298609656,1.45680893881288
4.46170160892611,2.37991416068208,-2.55762410365727,1.52625770846002,2.94357347244728
4.46385069157869,-0.925072591460353,-2.36620018508284,-0.710042903464798,-2.44071630606427
6.37915425887613,-0.244366605176963,3.73465994402864,-1.24339941564358,-1.60050265450858
4.74039209211233,0.0734179764913418,2.59433707323725,-1.78321674183411,-0.649826607065194
7.05120590844722,3.17551869568462,-3.17949382674032,2.30396825451156,3.34956582049764
8.08515585210634,2.6646708701432,-4.02816929866516,1.89717508932152,3.4867457306566
7.04306133968678,1.67567024832086,-2.34913468054022,-1.04666468968508,4.86106061423558
7.55644950169588,-0.888810101936368,3.5112955028106,-2.01997427239732,-2.87188942256096
4.68827438441963,2.84373488427472,-3.67368941738932,0.85196016076125,3.65153838245321
6.7807144595739,0.572657788558113,-0.988220639766252,-2.03691709505719,-0.667622025864574
4.30776999257613,-1.00336502680304,-0.154145500518683,1.63702893224649,-2.0478389730655
6.24192553124836,-0.0959976207240397,2.28871502842886,-1.4649512792417,-0.995076474197999
7.10246452585968,4.30169589627041,-3.8989899339889,3.40693328962914,1.5607398102955
6.4727432862601,2.4263252434031,0.951770748827384,0.127576560843733,1.58445087023967
6.75601735065869,0.513327933744295,0.576289583033339,0.0156738163176989,0.577187438750509
1.93917616887831,-1.15368691187148,-0.0807374852340674,1.94671253142158,-2.70765649447779
3.21275535130258,0.0389647727568499,2.63808403456237,-1.57512816348794,-0.486784819717926
5.02561356997869,2.45358782662015,-3.97623995474036,1.11625402560851,3.95169440122407
4.44422299820718,0.336805627242495,2.07016858817163,-1.51523395029268,-0.491782390731759
4.05419932532228,-0.813420074908371,-2.2004772613516,-2.95429227637254,0.306095617819377
7.10513396398907,2.50183228670708,-2.90087192119355,-1.54761149744945,-1.33436178816255
9.52470252377272,-0.223973500427595,3.69040870189878,-0.967557672943123,-1.36499976976401
7.36322246029316,1.01073013835783,-2.7363938708893,-2.17450969454754,-0.14529232652995
5.41178537732661,-0.588853726343757,2.86030157995036,-2.09599391422483,-2.09711897431286
5.96848321475037,0.926174103052148,3.32691158196039,-0.328456936337373,-0.959800367747196
4.04440541201784,2.55974332154597,-2.66698468827667,1.74221067822346,3.29323040232139
5.56013565847445,0.357730333127974,3.40817770824344,-1.4926646318739,-0.90041270638365
5.98314520093145,4.93980780217285,-4.41307129843269,4.63864719382667,1.67944240879602
6.18872372340233,0.891870538940358,-2.1680493011756,-1.82413349413845,6.02636187384195
4.99490287894411,0.233253532524319,3.54987567844659,-0.88529967701988,-0.597976242765855
3.60651090048471,-0.444392525749781,-1.46671117814753,0.692164703864598,-3.31637849221771
2.11104340964337,-0.66744653433059,2.41992974644155,-2.55380761581381,-1.81565404695326
5.97166673487473,3.7349912459616,-3.51292163700606,2.64523044675696,2.79518830532029
6.84946610231507,2.87378181420751,-2.59533423621963,1.79075928578062,3.3003018251217
3.74205260700826,1.56729426889987,-2.55669711387027,0.60193565956565,3.86522065802541
3.84400178150932,-0.0931816332981847,3.18449209036726,-0.555914050973472,-0.964788065729094
4.13380182958289,0.643911470252115,-0.551270659819008,-1.82459287516123,-0.426176597283668
7.18533102013757,3.25049462189274,-3.57335358569796,1.87593298199238,3.04509150377321
5.66423128156062,-0.321162314263004,3.60939738677166,-1.99724102151242,-2.08792443263769
5.8805607932865,1.59424401113354,-2.65332919749769,0.686153672609953,3.89200173258556
6.94816141658721,1.41719395436708,-2.21541999807029,-1.86683777614053,-0.480724954088344
7.25114979848832,2.58487212789447,-2.59024225331016,-1.27830656336522,4.07363965592192
9.16825488089654,3.64686674668772,-3.71461589808907,-2.46203441864993,3.53315137710693
6.0075384219765,1.94650213589071,-0.204399995971031,-0.643153221826439,1.99106708704162
4.89207975816314,0.452334535458889,2.97061916902875,-1.14410044135705,-0.687232769896199
6.43573197609097,0.61967554149515,2.81575982487563,-0.167853021741518,-0.144418776159384
6.36380587080333,0.146031272933237,3.60041604159174,-1.68775964965222,-1.90721968905986
3.72210575367793,-0.294991603811979,2.4098876333606,-2.13950326595675,-2.09233005387459
5.15632311865008,2.83373080598497,0.402749302822737,-0.393198248043185,1.5913888699485
4.96116412832121,0.0442570773598637,4.0901348834338,-1.24174234105801,-1.797252231169
5.3956845102284,0.685463567062325,-1.93288282078887,-1.17618618998662,5.10818565561444
3.94132221174764,0.557446183102337,-1.4201448240421,-1.21292302809291,5.3240051708479
5.84831981143553,0.668659703321741,3.49038102204584,-0.390707705923954,-0.95299441151885
6.28344692204071,-0.278293653798422,-2.08902197519469,-1.58241966316028,-3.73060264533843
5.634114998454,-0.275389085751736,0.0909873963757715,-1.00803747523756,-0.537262007857307
4.16509100852679,-0.458079024261904,1.8605863240704,-2.49333475227964,-1.88817723684312
4.48016696244814,1.07829676816347,-0.35610238233901,-0.809614789271486,-1.16571993097202
5.62195635353137,-1.34839657913709,-0.308122975449722,-3.65933433422042,6.8781526130793
5.34090974902448,-0.35780656758341,0.123045926316645,-1.88085098416611,-0.702974830768696
3.52660505517212,-0.145047894987771,-1.31710004384379,0.757153783262169,-2.12820171124471
5.08245644451299,0.0786932868834285,3.21740105503899,-1.20965423724914,-0.941064821870812
4.27441812103593,0.0194222323432847,3.5867231773397,-1.42945009917693,-1.53321374060377
3.11340320529272,1.02608933333334,-1.44720599883001,-0.754684887399322,4.83937926715121
3.52908066142302,0.275407255834432,-1.37478002818876,-1.05654566277307,5.46160622632052
5.05101540227606,2.66820045090783,-2.78395308311531,1.45809578757054,3.58722080224288
2.71262599454643,-0.584374590439529,-0.724240251729952,1.27615493277064,-3.38556669542964
5.23734009924447,2.40119979982834,-3.16793970636178,1.05719000569718,3.79807584605832
3.67732804744111,0.253584226202889,-0.772377112492114,-1.71796628590106,5.89319083138742
2.98332184334664,4.28487797739367,-4.37379194719825,3.37402814289433,1.88120121227177
3.73093333751836,1.36888038921612,-1.42070475050949,-2.26679975455625,-2.08723847056885
6.99381065517493,1.54477303947883,-2.57288003810541,-1.24716013694913,-1.57710036497562
7.54259697584801,0.91671522477888,2.64954613712435,-0.834169815465376,-0.557408228595308
6.37843174797214,-0.359178964440603,4.16844930562059,-1.11714904484827,-1.94223965913355
4.39292160528384,-1.18936927693826,-2.24778386111426,0.0524180060406143,-2.51081200122308
7.58863371396987,1.47824966160967,-3.15090780540879,-0.0374027703218515,4.81053585098232
7.2891788904336,2.40602880795264,-4.2872896479239,-1.78936122238671,4.64430195723034
2.76055939035935,3.80595687935948,-3.16304709386081,2.55468072626067,3.33396942288292
3.14404998362869,0.23038309174624,-1.17031947118199,-0.768138436325109,5.30547890607411
6.11483782825129,1.24776046962685,-1.05437017612096,-1.66848974919866,-1.50802658818072
5.41577126152549,0.227769830791236,-1.66007890581562,-1.45174530432575,6.00883540581579
2.43038756842413,-0.136269673453879,-1.2064457772124,1.42837818689616,-2.21851934580172
6.14122516119757,3.05020948990454,-2.58039253602578,2.15347509268287,3.45922951486908
7.47168320481916,2.49838798865254,0.067240600395774,-0.140581138721504,2.7148352342895
5.05453019896042,-0.479146865069219,-1.81459593509551,-0.481343509344183,-3.41928922017573
5.61386659701535,2.62428647439894,-2.91541202926755,1.40225973038022,3.3768651301862
5.44788301617191,0.554942469719718,-1.88776221047214,-1.40101757669211,5.7260466782295
3.60273241988994,-0.635532102015032,-0.274173489068351,-2.67907326995732,-0.00406855888647895
4.28564909911236,-0.566570812402211,-0.528989252946156,1.10664901486291,-2.73075188603257
4.63095947621826,2.87524397899851,-2.76631282981608,1.92893373033038,3.50335276461601
7.27135248276092,0.504799148377568,-0.44428465227952,-0.667625033392663,-0.220671499850512
7.03664714997413,1.2438056068498,3.37229036140445,-0.352663143827223,-0.30908438704486
3.05940251702872,1.68167673417102,-2.18716547953529,0.705938144322273,4.42632322669094
7.25654944142805,3.06851289881783,-2.9792265747409,1.91459996798181,2.81615218219373
2.15638991113079,-0.0847248529910237,-0.15090191308752,-1.52561303019773,0.221097661293456
7.7219373593102,-0.496581516271713,-2.05129720187516,-0.809860869138186,-3.36776918135206
4.78384013864287,1.32484224036894,-1.58675652300097,0.025686184202751,4.62571868133483
6.39614447791521,0.0264857561260543,-2.470714549324,-0.26904038471665,-2.37480193120315
6.72248006414248,2.47833247851918,-0.961414663950993,-0.957263857874714,2.95860943283982
7.50091842218516,-0.367923720037621,2.79462275632154,-2.8974177338906,-2.38836571993354
7.64292664866236,0.812781401113988,-1.78182833898913,-1.91222762639683,5.50297046186957
3.6838605178948,-0.700675890216799,-1.37180090349694,0.219810998335185,-3.29599284792828
6.18879337163574,1.3996692670742,-2.74943436520867,-2.03112722748632,-1.48185529320078
6.72452857063534,0.547861677779504,3.20828799597107,-1.31342631073107,-0.957695004709443
7.58551457548778,-0.415514670356094,3.57397958434887,-2.06885539779683,-1.86843499361609
3.65214711489714,2.57465764649342,-1.80990528417807,1.57675158021462,3.58740851272424
1.06043811315878,-0.976000888959506,-1.08856695526378,1.23454540427378,-1.88008402522355
5.72874007994101,2.26189091887993,-1.18384443831934,-0.744702175161785,2.90221047417203
3.13201041180786,2.0284197687498,-0.0224608444405823,-1.85129205066075,-2.43537038179663
5.65837303954614,2.39746141679152,1.32298992876044,0.183675887686717,1.41955511330045
2.62494308449515,0.643549950464538,1.11505198975322,1.26583922898616,0.866421834741486
5.1439424849368,-0.609924965704842,1.87605876160066,-2.68134074155556,-1.93133080590848
8.69934447380158,1.1892169647284,-4.17627054736025,-2.90569085612782,-0.570656020505562
3.97298978756243,1.50478293528274,-2.34893081029735,1.13339303970357,3.9895265790587
7.90944781282842,0.856649260991221,-1.54971044557733,-1.18058498583345,-0.790363113981674
6.1251922243347,3.73275755014608,-2.74413055700659,3.55615294188489,2.48049378336587
4.49005620785046,1.72590344318136,-2.9209085136899,0.395245654683516,4.29040675044399
2.44172103170002,-1.45136961707441,-0.863248864875769,0.513467809378499,-3.20650396988174
2.9782113045497,-0.204762105554909,0.403014490398959,-2.25012940947167,-0.76465875179369
4.50893232098026,-0.239413748517411,0.505925569340469,-1.40748536038309,-1.08214477181001
2.20851806872926,-0.755936077216486,-1.38028850087971,0.454606765317876,-2.33634430991163
5.36773224978035,2.44303455000502,-3.82255882080547,-2.31787501827728,3.76844348568879
3.59089387552539,-1.92282090968575,1.6040702156698,2.0192059901927,-2.88828818759255
4.37100461644308,2.18410597814599,0.519273918006873,2.27043269051336,1.36771182763499
3.83834904584373,1.88177768364582,-2.78576595684669,0.581682102043175,4.25580923742633
5.95620045748025,1.77074952427106,-2.73948401844226,0.678201649561689,4.80962189932364
6.32253443344355,2.3806413468686,-1.62345281706071,-0.897016007541026,2.57534824991358
5.62838440397224,-0.565544449406254,-0.406700899547137,0.892501624723848,-2.58824023551611
4.63573590760103,2.3742088178719,-2.62713894489267,0.227242153628141,4.20655810683845
4.05381121049149,-1.22885267221584,2.06165803383876,1.72874768609539,-3.17889254625288
6.49215219899097,0.173456804989991,3.26926536516155,-1.28935954533074,-1.37536957430157
4.74900494158665,4.5148072929936,-3.4640725732509,3.60709061475264,1.4171818400667
5.15895071840795,-0.161757963568546,-3.30058660365589,-0.665488569231569,-2.2940205496549
3.07322658480676,1.88449626636263,-2.58282140068949,0.758502634226593,3.89846272254804
7.10579161411899,1.8909164150552,0.357264789043455,-0.477764243326688,-3.7995417033223
5.85884644741266,3.34131659054214,-3.40222855566643,1.47278671498149,3.05264862467431
4.53223410901017,0.420539198989544,1.90421596138622,-1.21754575339335,-0.900553579763331
2.57301637158996,-0.44350469035813,2.84288833678755,-0.977865895811824,-0.997937897229401
6.11557359050039,-0.289463744690046,4.3647725864839,-1.05533901931548,-3.42940261549018
2.8654148085192,2.05249984951976,-2.69278357415208,0.024264422831095,4.46062350011918
7.87119719381851,2.74448951576527,-1.80902892104085,-0.549009141382911,3.35734716170601
5.41365513878821,1.74192936085004,-3.02529188587111,-1.12351330162319,5.48599527258271
5.52774777682103,0.499644629750216,3.7434612742099,-0.106712969984015,-1.10661020171053
2.22826269280292,-0.931641924142841,1.91169154016133,2.99290274093782,-2.42517177180816
4.35597690769562,2.80310183395451,-2.9393644725044,1.32943312830314,3.13097480786883
8.00200963584682,2.8821300754819,-5.10581329801497,-3.09445651639087,4.16978372909724
3.96276378595848,-1.27959157114932,-1.66118312309975,-0.332310494303292,-2.82189972439691
5.74653597995028,4.08788752157718,-3.58244675581516,3.44473377257015,1.9871382966805
6.17859396289363,-0.393997108510575,-1.26422266531233,-2.62252972579718,0.272328518468059
2.86185043313321,-1.08860475777528,-0.803277927459307,0.992625751940714,-2.37578820382566
6.39454001065533,2.74538465412781,-4.11645612789387,1.124630445953,3.39330092447139
3.95150894567605,1.11941098789793,2.42542316339823,-0.430823132936189,0.284124838576099
5.79959462863412,2.61705428130727,-1.60184020652412,-0.641654594335475,2.85094068570214
3.59977186898948,0.155565415310551,2.04256230529917,-2.17269258374546,-1.51324879357553
4.1863421855944,-0.798883271359244,-1.25613393656481,0.654644072105582,-3.53759722035285
8.79360282027131,1.12725379363748,-2.53043081710818,-2.20788458467877,-0.41237202818278
5.06134648112575,1.42315660608571,-2.76429586435326,0.259652050393249,4.70072422551743
8.76840886352366,2.02123305698669,-2.30157960772927,-0.831974611716682,3.50929908796026
0.972957737793413,-1.87647259623258,-0.533728025570235,1.24210710162141,-2.11752754477347
3.00526237014656,-1.84831076886506,1.27993796648442,2.67970191031407,-2.26692195995545
6.02714276936855,0.170053637685061,-1.68698558358177,-2.18525141755405,-0.110608749734504
2.84761979855136,3.5792350610842,-3.53091613344912,2.33813872558587,3.58879460531504
7.14601236526869,1.17233287605789,0.350765988837857,-0.909100865871249,-1.30858488155465
0.435567423847879,-0.753769056818239,-1.12607445894878,1.22494293049155,-2.79180204428796
6.70002050224353,0.299558334993195,2.77491914925386,-1.31914295218833,-1.56336807652087
7.35464148242739,0.623676656569017,-0.617578562847686,-1.90108573391096,-0.778553641318988
5.32712848527341,2.16681758051614,-2.95610325427516,-1.13359768778487,2.8787212249519
4.33103990547304,-0.967473636390348,1.8953378660761,-2.76306946419854,-2.87736746931329
6.6029300959512,0.523688748169534,-1.50484876505667,-1.99391220275094,6.0108883644651
6.17980819804888,-0.323353308206191,4.04624789074828,-1.22224108822031,-1.8469229829663
6.42660605228782,4.6149682191713,-4.24653835455617,3.93456377528665,1.81557392861228
7.00489392590296,2.89135468511977,-3.12870941409609,-3.33308116663457,3.73892204612872
6.71511117445315,0.8742497111432,-1.38617030289114,-1.71589843465659,5.98991086719719
5.28213100559305,1.12047246654009,3.06003627523949,-0.356263945976351,-1.17948356401653
5.53919626277384,-0.703004417278572,-1.38485856771502,-0.670226689452074,-3.72716149217661
8.06342791797523,-0.316561663810464,2.1148533349986,-1.89715487865937,-1.23289036899667
4.14277751851268,0.759395407928197,-2.09190656516023,-1.66873150171368,5.94047035451991
6.4152299621895,1.99397544832164,-0.15498083460439,-0.541015643785547,2.05696309302707
6.33829633064355,0.0503197243381707,3.92177625855061,-0.925859498131867,-1.95184397210756
5.71371856567851,2.88080593744329,-3.41562836726315,3.09952737273106,2.16473112915628
4.74159523269038,-0.555150161609336,-0.591416221814542,1.38072940746901,-3.00299092319005
4.44922626406958,2.62648701657676,-2.19495790516232,2.11207178006929,3.1937354665276
6.44277297705754,0.35962296950798,-1.6522587218516,-1.83000776723726,6.03259043928871
3.76430280990083,-1.26147765162627,3.71020777180395,-2.77414133205832,-3.09080572975256
8.0520694019637,2.57505039566992,-3.43490810478587,-2.75695448865255,1.90956949119789
8.43307518882826,-0.21876982076068,3.35435734460505,-1.96576218253229,-2.05149166372621
1.51200398064288,1.41882140699586,-1.6632731095899,0.799642859519902,4.06897716836618
1.33181592675803,-1.20616015443538,0.432761234164525,1.44695089554603,-2.31896058448706
5.18862723985798,0.976890026272636,-2.13228046683786,-0.258530324474335,5.36898149459732
5.56740333047976,2.4787931302307,-1.85775513061907,-1.1662259972853,3.25068016143675
5.82833410674675,-0.103563146260921,-0.0741843966004713,-0.0471081080560731,1.40698147610775
6.52477056401328,3.96857067119851,-4.65076498594168,2.33179767933388,2.64187749491225
3.73710856210143,2.24234232619674,-0.45396360872039,-0.230492323292214,2.59170394827348
8.99734537706184,2.39109871353565,-3.11374051907522,-1.44795343183334,3.65646728266067
4.45518891065819,-0.379821133094973,-2.37136401635211,1.28180555915719,-1.60694556349727
7.74514097871074,1.89191640171182,0.519747581305068,-0.457808931399548,-2.47942945389362
5.28404816965641,2.25432669084409,-1.49082748144867,-0.961129337518362,2.75050534374307
4.98676303476401,0.605526446845529,2.19537280084821,-1.25818470532653,-0.447140173897787
